timestamp,variant_id,hmm_states,trend_window,momo_windows,signal_weights,ensemble_weights,cov_shrinkage,cv_folds,IS_sharpe,OOS_sharpe,DSR,notes,trial_id,timestamp_utc,use_timesfm,vol_budget,folds,start,end,ann_return,ann_vol,max_dd,sharpe,sortino,calmar
2026-04-20T20:23:20.792922+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554613996,0.9987369401460016,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_hrp,,,,,,,,,0.4761080279771744,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-20T20:23:20.792922+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=tmp.,tmp_20260420T202322.950342+0000_no_timesfm_vb100,2026-04-20T20:23:22.950342+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:01:24.984813+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9981147666479872,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0992940319617963,0.9979065782784096,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.145086731057115,0.9988298642946094,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554614011,0.9986583150239134,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_minimum_variance,,,,,,,,,0.5621926746511999,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_mean_variance,,,,,,,,,0.5086834719137887,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_maximum_diversification,,,,,,,,,0.5050454331351816,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_inverse_vol,,,,,,,,,0.4897429265437147,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_hrp,,,,,,,,,0.4761080313069689,,SAA method comparison row for hrp.,,,,,,,,,,,,,
2026-04-20T22:01:24.984813+00:00,saa_risk_parity,,,,,,,,,0.4737136128056998,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=tmp.,tmp_20260420T220127.011805+0000_no_timesfm_vb100,2026-04-20T22:01:27.011805+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:44:22.773463+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9980179923127508,Baseline signal ensemble. Baseline run used --no-timesfm.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.099294031961799,0.9978001753720754,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.1450867310571151,0.9987671615366224,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1221240554613996,0.998587276154019,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:44:22.773463+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=baseline.,baseline_20260420T224424.963486+0000_no_timesfm_vb100,2026-04-20T22:44:24.963486+00:00,0.0,0.1,5.0,2003-01-01,2025-12-31,0.1442214245990221,0.1122493473457267,-0.3150906035504397,1.1066560967737438,1.65111336464843,0.4577141399138394
2026-04-20T22:48:02.721907+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203632697947668,0.8521780602688864,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203599652842471,0.8521740257341364,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7202990847211586,0.8521018407077263,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7203129011473702,0.8521189583906923,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1066560967737438,0.9979123890849418,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:48:02.721907+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_vb10.,timesfm_vb10_20260420T224805.168635+0000_timesfm_vb100,2026-04-20T22:48:05.168635+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0570139813322065,0.0513823828673996,-0.1662587856951369,0.7203632697947668,1.0776720096719474,0.3429231188825784
2026-04-20T22:51:37.884207+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7241997871095319,0.8534095328074076,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7241967724364848,0.8534058523256096,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7241359175810914,0.8533340390091565,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7241497676297435,0.8533511322362921,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1077355192905385,0.9978417923577104,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:51:37.884207+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_vb08.,timesfm_vb08_20260420T225140.332592+0000_timesfm_vb080,2026-04-20T22:51:40.332592+00:00,1.0,0.08,5.0,2003-01-01,2025-12-31,0.0570469310996719,0.0511556779760124,-0.166258788706666,0.7241997871095319,1.0845564187655083,0.3431212962841988
2026-04-20T22:55:13.646763+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7243698452988654,0.8501987431500655,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7243665511918425,0.8501946753337148,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7243063437305761,0.8501225862753933,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7243197426464908,0.8501393910478068,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.1182679131520414,0.9980314326089068,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:55:13.646763+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_vb07.,timesfm_vb07_20260420T225516.011886+0000_timesfm_vb070,2026-04-20T22:55:16.011886+00:00,1.0,0.07,5.0,2003-01-01,2025-12-31,0.0570549296320792,0.0511547103631721,-0.1662587897713614,0.7243698452988654,1.0848144580776895,0.3431694030164722
2026-04-20T22:58:52.768638+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209677207356083,0.8424568621191477,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209645687751433,0.8424528421977631,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7209039128981966,0.8423778250666099,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209178284436653,0.8423958021865574,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0738026765210764,0.996181486426966,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T22:58:52.768638+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_regime_vb.,timesfm_regime_vb_20260420T225855.052322+0000_timesfm_vb100,2026-04-20T22:58:55.052322+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0570387710381483,0.0513736884091807,-0.1659474563011215,0.7209677207356083,1.0786173788080144,0.3437158502426703
2026-04-20T23:21:50.281582+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209675161612236,0.839207166248326,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209643443234562,0.8392030668786306,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,0.7209040640374413,0.8391275103790641,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.7209178470876989,0.8391455636859524,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.0555266954473363,0.9946285813120046,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:21:50.281582+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=timesfm_regime_dd.,timesfm_regime_dd_20260420T232152.604046+0000_timesfm_vb100,2026-04-20T23:21:52.604046+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.0570387604302642,0.0513736882730533,-0.1659474546759597,0.7209675161612236,1.0786170618092112,0.3437157896856085
2026-04-20T23:26:25.178120+00:00,taa_baseline,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.9884184128946324,0.987571495347678,Baseline signal ensemble.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,taa_no_regime,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.0, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.998878403321628,0.988946029141288,Leave-one-out regime ablation.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,taa_no_trend,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.0}",0.70_sample_0.30_diag,5.0,,1.0144161761989952,0.9907883236221192,Leave-one-out trend ablation.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,taa_no_momo,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.0, ""regime"": 0.4, ""timesfm"": 0.2, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,1.021504871930702,0.9916063222452004,Leave-one-out ADM ablation.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,taa_no_timesfm,3.0,200.0,1|3|6|12,"{""momo_scale"": 0.06, ""regime_scale"": 0.1, ""timesfm_scale"": ""mu_ann"", ""trend_scale"": 0.06}","{""momo"": 0.2, ""regime"": 0.4, ""timesfm"": 0.0, ""trend"": 0.2}",0.70_sample_0.30_diag,5.0,,0.8123110953433521,0.9182245490706928,Leave-one-out TimesFM ablation.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,saa_minimum_variance,,,,,,,,,0.5621926771016753,,SAA method comparison row for minimum_variance.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,saa_mean_variance,,,,,,,,,0.5086834659978052,,SAA method comparison row for mean_variance.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,saa_maximum_diversification,,,,,,,,,0.5050454319031291,,SAA method comparison row for maximum_diversification.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,saa_inverse_vol,,,,,,,,,0.4897429226444331,,SAA method comparison row for inverse_vol.,,,,,,,,,,,,,
2026-04-20T23:26:25.178120+00:00,saa_risk_parity,,,,,,,,,0.4737136129257712,,SAA method comparison row for risk_parity.,,,,,,,,,,,,,
,,,,,,,,,,,,Pipeline run summary row for the SAA+TAA portfolio. run_id=cvar95_vb_2_5.,cvar95_vb_2_5_20260420T232627.430397+0000_timesfm_vb100,2026-04-20T23:26:27.430397+00:00,1.0,0.1,5.0,2003-01-01,2025-12-31,0.1550455969549371,0.1366279656400262,-0.3148252113028366,0.9884184128946324,1.4477083906022334,0.4924815147850269
